"","MeanRandom","X.Intercept.","ObservedPair1","Sex1Male","s.AgeMonth1.","s.Ind1.","s.Ind2.","p..Intercept.","p.ObservedPair","p.SexM","p.s.AgeMonth","p.s.Ind1","p.s.Ind2","dev.expl","NbDyads","Type"
"jd4308","0.669486276504235","0.684644434854222","0.000253513357383185","-0.0139691761665838","2.95948938959138","13.6572795357972","8.42850408545813e-05","5.59922322063679e-126","0.985571840233215","0.486543114255591","0","3.16590470039735e-06","0.980333520665323","55.8543197432487","136","UU"
"jd5308","0.0798420678742495","0.0821211862428767","-0.000388312761145683","-0.0012577505706233","2.27010960153672","19.0293455874524","0.000533696615842727","9.89409930220699e-76","0.878135385281935","0.768406703012256","0","1.03406435281173e-06","0.921649693800103","39.6914297672732","136","WU"
"jd1309","242.977941176471","224.292635727818","7.96941819954593","33.18078996603","2.72923195941361","9.83481004109874","0.00794268591219486","1.37299914128932e-43","0.562072998904251","0.0623055431106681","0","0.000395620495063032","0.157559109158084","48.2491366620999","136","NumberSharedASV"
"jd2309","45.2882909581009","44.8641961206924","2.24300492977683","-0.0723955322723595","1.76842451221874","8.70749572188135","0.00400463675504265","3.70000109400466e-82","0.177649550503228","0.972215578709251","0","0.000687973414761789","0.216579375860156","26.9014640973345","136","PropSharedASV"
"jd3309","0.775942279411765","0.787457606556156","-0.0088554926129271","-0.00902286968531434","2.55353222834985","14.1043402056221","0.000151674429595979","7.65925680640607e-120","0.602595867867117","0.714084901084971","0","9.66394277890359e-06","0.376240968563044","44.9795899636065","136","BC"
"jd4309","0.675389084468267","0.694273152368558","-0.00564927961213834","-0.0218566278969838","2.92641312597642","14.8062711856309","0.00018150891634121","1.40595198235191e-123","0.689439058208844","0.296455325099104","0","1.05996848698275e-06","0.454705195325609","54.8953644061026","136","UU"
"jd5309","0.0834841281630166","0.0868453117503518","-0.00403031985585056","-0.00451353409758871","2.75585314686589","17.3284192392761","0.00157666331163642","1.2440072741706e-80","0.128716650382588","0.286241600726516","0","5.5213923029207e-06","0.214586701832236","38.0295875129123","136","WU"
"jd1310","235.955882352941","222.477458616498","14.992084185921","21.805516696209","2.53247093527397","8.98975692399839","0.00300480147198041","1.49033563797946e-45","0.264743540956462","0.199205635725891","0","0.000978801278508357","0.647494200164129","47.6695190425854","136","NumberSharedASV"
"jd2310","44.4490986987729","44.4847429397601","3.08223829269422","-0.816604934149902","1.00029921784684","6.31199751102302","0.00161443886183996","1.33165011142883e-85","0.0649496651169472","0.677176017636432","0","0.00591938579999352","0.746920289851483","23.6378975042916","136","PropSharedASV"
"jd3310","0.779515441176471","0.782387037879015","-0.0124286568372023","0.0111361615845798","3.11449416619335","11.7287934691222","0.000229393094154919","2.3441570061767e-126","0.458053703992589","0.624255006011774","0","0.000100777883346836","0.354962002620019","43.0279750585296","136","BC"
"jd4310","0.674502665782634","0.688705532686484","-0.00476282900858501","-0.0145097846353066","2.92791164694449","12.0270899268837","0.000342402404461963","2.26045439844608e-129","0.737371788714813","0.455449410988149","0","1.89854683443347e-05","0.684269116999857","52.6572892829962","136","UU"
"jd5310","0.0812496262964588","0.0819343705351511","-0.00179573566878572","0.000808410053962965","1.69328722026013","11.669661586872","0.00242401731132064","6.73185016688765e-84","0.519494564041542","0.829887075757305","0","0.000469231779352208","0.117931003297302","26.2531554471428","136","WU"
"jd1311","242.602941176471","224.619076688841","8.34452590950121","30.9884180989263","2.67428872268639","12.0807076771765","0.00249339308962558","1.0437675372428e-43","0.523843853467456","0.0846359370098664","0","3.35914364397727e-05","0.830207500688807","52.3282357644415","136","NumberSharedASV"
"jd2311","45.703033901083","45.6964550536798","1.82831246014276","-0.887733057887292","1.01397410442064","11.1269848816567","0.000842643751555208","8.2505512201115e-82","0.258593388982086","0.679118172404314","0","7.66926330919571e-05","0.721723499062576","30.8747942608383","136","PropSharedASV"
"jd3311","0.783380514705882","0.791479985434521","-0.0162936992036721","-0.00366823032845474","2.88206916325392","12.1947552299834","0.000103582034008626","3.17539787272758e-126","0.332034557975921","0.873624911879819","0","7.29632286976534e-05","0.663848969619866","41.6037018048629","136","BC"
"jd4311","0.677326484165451","0.694445358511617","-0.00758652090119681","-0.0220062856788329","3.16606101242203","13.631597600987","0.000335724064897861","3.09561315186422e-128","0.585128396582018","0.268936776704666","0","2.52523622101819e-06","0.59553508531291","54.7579544637396","136","UU"
"jd5311","0.0836510881348686","0.0860625447320263","-0.00419727438675437","-0.00343275266803718","2.46667437819873","16.0942488498566","0.000748188004191281","9.61560263056687e-81","0.122836568927465","0.410401340741325","0","1.32689451887158e-05","0.731124048574205","32.8683127108053","136","WU"
"jd1312","241.816176470588","227.209800841445","9.13205591732512","22.5349088920618","2.63221265908175","10.0722401948234","0.00190152661747684","4.14468992495912e-46","0.49204168336017","0.192187374085946","0","0.000301943824172035","0.965137261219657","49.8761409739762","136","NumberSharedASV"
"jd2312","45.5179992495111","45.6497218942445","2.0133558618195","-1.4813435916851","1.35089919386831","8.81541395156555","0.00159885020056837","7.40837552248632e-85","0.219255612342212","0.470258268986213","0","0.00075100514526194","0.780148887857206","27.5839820449414","136","PropSharedASV"
"jd3312","0.769410294117647","0.773435408506005","-0.00232351242984202","0.00438234649668902","2.53987335418325","11.2212580360057","0.00013351630653908","2.91426853325555e-122","0.894411885756289","0.851555334336036","0","0.000365201262767401","0.941179545702896","42.3624026653075","136","BC"
"jd4312","0.668249401429235","0.682419279752654","0.00149038735949259","-0.0139968859684563","2.84795344244449","12.0738277585789","9.02847799196936e-05","8.42753548648543e-126","0.918565639346113","0.483473231056674","0","3.06076536978894e-05","0.989502414037051","51.8918657625447","136","UU"
"jd5312","0.0817045002814021","0.082633460878025","-0.00225071769651332","-0.000426477145297223","2.67411866570277","10.5669221645458","0.00051679248071221","1.01721384768584e-89","0.402424398248806","0.903929281071242","0","0.0011117243512706","0.633365442647261","29.6954550189124","136","WU"
"jd1313","251.213235294118","231.847247326502","-0.264924288398012","31.7776160440776","2.49146591151649","11.4991746569516","0.00209967224957301","1.08016376957227e-43","0.984562399701802","0.0858796005211877","0","6.71256012938493e-05","0.883479760418076","50.6093469590542","136","NumberSharedASV"
"jd2313","47.0619332608806","46.5193992918186","0.469440649031385","-0.174671119334375","1.00003247733633","10.9631731145986","0.00126526250366535","2.10801294847289e-82","0.774725877057903","0.935779360466531","0","7.86469025600978e-05","0.732428085137836","30.3545611922835","136","PropSharedASV"
